Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
874,0.0625,0.0156,0.0781,0.0156,0.0156,0.0625,0.1094,0.0469,0.0312,0.0469,0.0938,0.1094,0.0000,0.0469,0.0312,0.0469,0.0469,0.0469,0.0781,0.0312,0.0312,0.0625,0.1406,0.0781,0.1250,0.2500,0.1406,0.0938,0.0625,0.0469,0.1094,0.0312,0.0312,0.1094,0.0938,0.0156,0.1094,0.1562,0.2031,0.0781,0.0625,0.2031,0.1406,0.0938,0.0469,0.1406,0.0938,0.0469,0.0312,0.0625,0.0312,0.0625,0.0469,0.0312,0.1562,0.0469,0.0469,0.0469,0.1250,0.0312,0.0625,0.0469,0.0156,0.0312
875,0.0781,0.0312,0.0312,0.1406,0.2031,0.0625,0.0156,0.0781,0.0781,0.0000,0.0469,0.0938,0.1094,0.0781,0.0781,0.1719,0.0781,0.0938,0.0312,0.1406,0.0625,0.0469,0.0156,0.0156,0.0312,0.0000,0.0469,0.0781,0.0312,0.0312,0.0469,0.1250,0.0625,0.0781,0.0625,0.0625,0.0000,0.0000,0.0156,0.0312,0.0938,0.0312,0.0625,0.0469,0.1719,0.0625,0.0469,0.0938,0.0469,0.1562,0.0938,0.0938,0.0781,0.0312,0.1094,0.1094,0.0625,0.0156,0.0781,0.1562,0.0781,0.1562,0.1406,0.1875
876,0.0000,0.0312,0.0000,0.0000,0.0000,0.0625,0.0938,0.0625,0.0000,0.1094,0.0781,0.0312,0.0156,0.0000,0.0469,0.0156,0.0000,0.0469,0.0938,0.0312,0.0938,0.0156,0.1406,0.0625,0.1094,0.2188,0.2031,0.0938,0.0469,0.1094,0.1094,0.0469,0.0312,0.1094,0.0625,0.0156,0.0625,0.1562,0.2969,0.1562,0.0781,0.2969,0.2031,0.1094,0.0156,0.0625,0.0938,0.1094,0.0000,0.0312,0.0469,0.0312,0.0156,0.0781,0.0938,0.0469,0.0312,0.0469,0.2031,0.0469,0.0312,0.0625,0.0781,0.0156
877,0.0938,0.1094,0.0625,0.1250,0.0938,0.0312,0.0000,0.0625,0.0469,0.0312,0.0625,0.1250,0.0625,0.0938,0.0938,0.1562,0.1250,0.0156,0.0469,0.0781,0.0312,0.0156,0.0000,0.0625,0.0312,0.0312,0.0156,0.0781,0.0625,0.0469,0.0625,0.1094,0.0625,0.0625,0.0000,0.0469,0.0156,0.0625,0.0312,0.0312,0.0469,0.0312,0.0312,0.0469,0.1406,0.1094,0.0469,0.1562,0.1094,0.0000,0.1562,0.1406,0.1250,0.0000,0.1250,0.1250,0.0625,0.0469,0.0469,0.2031,0.1406,0.1250,0.1562,0.1406
878,0.3438,0.1250,0.0938,0.1562,0.1562,0.0469,0.1094,0.0625,0.1094,0.0625,0.0312,0.0156,0.1406,0.0938,0.0625,0.1406,0.1094,0.0938,0.0156,0.1094,0.0469,0.0000,0.0312,0.0469,0.1406,0.0156,0.0312,0.0312,0.0625,0.1094,0.0312,0.0469,0.0781,0.1406,0.0312,0.0781,0.0156,0.0625,0.0156,0.0312,0.0469,0.0000,0.0156,0.0312,0.0625,0.0156,0.0312,0.0625,0.1875,0.0156,0.0625,0.1094,0.1094,0.0156,0.0625,0.1094,0.0312,0.0469,0.0156,0.0938,0.1094,0.0781,0.0625,0.1875
879,0.0312,0.0469,0.0469,0.0000,0.0156,0.1719,0.0938,0.0000,0.0312,0.0781,0.0469,0.0781,0.0312,0.0312,0.0156,0.0000,0.0312,0.0625,0.0625,0.0156,0.0938,0.1875,0.2969,0.1094,0.0781,0.1875,0.2344,0.0938,0.0781,0.0625,0.0938,0.0156,0.0312,0.0938,0.0312,0.0469,0.0312,0.2031,0.1250,0.0781,0.0938,0.1094,0.0469,0.1719,0.0625,0.1719,0.0781,0.0781,0.0312,0.0781,0.0781,0.0156,0.0312,0.1406,0.0781,0.0625,0.0000,0.0625,0.0938,0.0469,0.0312,0.0469,0.0156,0.0000
880,0.0000,0.0156,0.0312,0.0156,0.0312,0.1094,0.0469,0.0469,0.0312,0.0938,0.1094,0.0625,0.0469,0.0156,0.0938,0.0000,0.0156,0.0469,0.1094,0.0469,0.0938,0.0000,0.1719,0.0938,0.1250,0.1094,0.2031,0.1250,0.0625,0.0625,0.0938,0.0312,0.0469,0.1094,0.0625,0.0469,0.0469,0.1875,0.2031,0.0781,0.0625,0.2500,0.1406,0.1250,0.0469,0.2188,0.0625,0.0312,0.0000,0.0625,0.0938,0.0469,0.0625,0.0625,0.1406,0.0312,0.0469,0.0625,0.1250,0.0312,0.0469,0.0000,0.0156,0.0000
881,0.0938,0.0625,0.0625,0.0625,0.0625,0.1250,0.0781,0.0625,0.0469,0.0625,0.0781,0.0625,0.0625,0.0156,0.0781,0.0312,0.0625,0.1406,0.0625,0.0625,0.0938,0.0938,0.1562,0.1094,0.0625,0.1719,0.1094,0.0938,0.1094,0.0469,0.0781,0.0469,0.1094,0.0469,0.0312,0.0156,0.0781,0.1719,0.1250,0.0781,0.0469,0.1406,0.0781,0.0625,0.0312,0.1250,0.0781,0.0469,0.0156,0.0781,0.0781,0.0469,0.0938,0.0625,0.0781,0.0312,0.0469,0.0781,0.0625,0.0625,0.0156,0.0781,0.0312,0.0156
882,0.0156,0.0781,0.0781,0.0000,0.0625,0.1719,0.1406,0.0625,0.0312,0.0312,0.0469,0.1250,0.0156,0.0000,0.0312,0.0156,0.0781,0.1719,0.1094,0.0156,0.1562,0.1719,0.2188,0.0469,0.0938,0.1875,0.1719,0.0938,0.0469,0.0312,0.1094,0.0469,0.0625,0.0938,0.0156,0.0469,0.0938,0.1719,0.0781,0.1094,0.0625,0.1875,0.0156,0.0312,0.0156,0.1719,0.0469,0.0781,0.0156,0.0781,0.0312,0.0000,0.0625,0.0938,0.1094,0.0156,0.0312,0.0469,0.0625,0.0625,0.0469,0.0781,0.0156,0.0000
883,0.0625,0.1094,0.1094,0.0781,0.1250,0.0312,0.0156,0.1094,0.1094,0.0312,0.0312,0.0781,0.1094,0.0469,0.0469,0.1562,0.1250,0.0625,0.0469,0.1094,0.0469,0.0781,0.0312,0.0469,0.0000,0.0000,0.0156,0.0625,0.0625,0.0781,0.0312,0.1562,0.0312,0.0781,0.0312,0.0625,0.0625,0.0000,0.0000,0.0156,0.0312,0.0312,0.0000,0.0781,0.0469,0.0625,0.0938,0.1406,0.1406,0.0312,0.0625,0.0938,0.1094,0.0938,0.0312,0.1719,0.0625,0.0156,0.0938,0.1250,0.1094,0.2188,0.1250,0.2344
884,0.0156,0.0469,0.0938,0.0000,0.0156,0.0938,0.0938,0.0312,0.0625,0.1406,0.0469,0.0312,0.0469,0.0000,0.0469,0.0000,0.0625,0.0625,0.0312,0.0156,0.0938,0.0312,0.1406,0.1094,0.0469,0.0938,0.3125,0.0938,0.0781,0.0312,0.1562,0.0312,0.0312,0.0938,0.0469,0.0469,0.0625,0.1719,0.2031,0.1250,0.0469,0.2188,0.1250,0.1719,0.0625,0.1562,0.0469,0.0781,0.0469,0.0312,0.0938,0.0312,0.0000,0.0938,0.1094,0.0312,0.0625,0.1094,0.0781,0.0469,0.0156,0.0469,0.0469,0.0000
885,0.1250,0.1250,0.0781,0.0625,0.1406,0.0781,0.1406,0.0625,0.0781,0.0156,0.0781,0.1094,0.0938,0.0469,0.0938,0.0312,0.1250,0.0625,0.0781,0.0781,0.0938,0.0938,0.0781,0.0312,0.0625,0.0781,0.1562,0.0781,0.0781,0.0625,0.0156,0.0312,0.0625,0.1094,0.0625,0.0625,0.0625,0.0781,0.0781,0.0312,0.0781,0.0938,0.0625,0.0938,0.1094,0.0625,0.0469,0.0781,0.0781,0.1250,0.0625,0.0469,0.0469,0.0469,0.0781,0.0781,0.0781,0.0625,0.0312,0.0156,0.0312,0.0781,0.0312,0.0625
886,0.1719,0.1562,0.1406,0.0938,0.0938,0.0469,0.0625,0.0625,0.1250,0.0781,0.0312,0.1094,0.0781,0.1406,0.0312,0.0625,0.1094,0.0156,0.0625,0.0156,0.0625,0.0312,0.0781,0.0312,0.0938,0.0000,0.0938,0.1406,0.0469,0.0312,0.0312,0.0625,0.1875,0.0625,0.0625,0.0938,0.0156,0.0625,0.0156,0.0156,0.0625,0.0156,0.0312,0.0625,0.1719,0.0781,0.0469,0.1094,0.0938,0.0312,0.0781,0.0938,0.0312,0.0625,0.1719,0.0625,0.1250,0.0156,0.0156,0.0938,0.0000,0.0938,0.1406,0.0938
887,0.0469,0.0469,0.1562,0.0312,0.0469,0.0625,0.0625,0.0781,0.0625,0.0625,0.0781,0.1719,0.0625,0.0469,0.0312,0.0469,0.1250,0.1094,0.0156,0.0312,0.0625,0.0625,0.0469,0.0469,0.0625,0.1094,0.1094,0.0156,0.1094,0.0781,0.0625,0.0312,0.0625,0.0312,0.0781,0.0312,0.1250,0.0781,0.1250,0.0469,0.0469,0.1406,0.1406,0.1250,0.0781,0.0625,0.1719,0.0781,0.0469,0.0625,0.1250,0.0781,0.0469,0.0156,0.0625,0.1094,0.0469,0.0625,0.1250,0.0781,0.0625,0.0469,0.0469,0.0781
888,0.0938,0.1094,0.0312,0.1406,0.0469,0.1094,0.0781,0.0625,0.1250,0.0156,0.0469,0.0781,0.0469,0.0938,0.0469,0.2031,0.0469,0.0312,0.0156,0.0938,0.0469,0.0312,0.0625,0.0625,0.0469,0.0469,0.0156,0.1250,0.1094,0.0312,0.0312,0.0938,0.1250,0.0938,0.0625,0.0156,0.0156,0.0312,0.0000,0.0312,0.0312,0.0000,0.0000,0.0625,0.0625,0.0938,0.0938,0.1250,0.1094,0.0625,0.1562,0.1250,0.0781,0.0312,0.0938,0.1094,0.0938,0.0156,0.0312,0.1094,0.2500,0.0938,0.0781,0.1875
889,0.2812,0.0938,0.0938,0.0781,0.0469,0.0312,0.0469,0.0938,0.1094,0.1250,0.0469,0.1094,0.0469,0.1406,0.0469,0.0469,0.0469,0.0000,0.0938,0.0312,0.0469,0.0312,0.0625,0.0469,0.0938,0.0781,0.0469,0.0625,0.1250,0.0469,0.0469,0.1250,0.1406,0.0312,0.0625,0.0625,0.0625,0.0469,0.0781,0.0938,0.0312,0.0312,0.0156,0.0625,0.1250,0.0938,0.0156,0.0312,0.0781,0.0938,0.1250,0.1094,0.0312,0.0781,0.0938,0.1094,0.0625,0.0469,0.0312,0.0312,0.1094,0.0312,0.0625,0.1875
890,0.0000,0.0156,0.0469,0.0312,0.0000,0.0625,0.0781,0.0625,0.0156,0.0938,0.0625,0.1250,0.0000,0.0156,0.0312,0.0156,0.0000,0.0312,0.0469,0.0000,0.0469,0.1250,0.1562,0.0938,0.1250,0.2031,0.1250,0.0938,0.0312,0.0625,0.1250,0.1406,0.0781,0.0938,0.0938,0.0156,0.0312,0.1406,0.1875,0.1406,0.1250,0.1406,0.0469,0.0781,0.1094,0.0781,0.0781,0.0938,0.0156,0.0625,0.0938,0.0156,0.0000,0.0938,0.1250,0.0625,0.0312,0.0625,0.1562,0.0625,0.0469,0.1250,0.0781,0.0625
891,0.0625,0.1250,0.0781,0.1250,0.1406,0.0312,0.0625,0.0625,0.0625,0.0469,0.0625,0.0781,0.0625,0.0781,0.1250,0.1562,0.1094,0.0469,0.0156,0.0938,0.0625,0.0312,0.0156,0.0156,0.0469,0.0000,0.0625,0.0781,0.0469,0.0000,0.0469,0.0781,0.0625,0.0312,0.0469,0.0312,0.0312,0.0312,0.0156,0.0156,0.0469,0.0156,0.0312,0.1250,0.2344,0.0781,0.1094,0.0938,0.1562,0.0938,0.1094,0.1562,0.0312,0.0312,0.0938,0.0781,0.0156,0.0312,0.0625,0.2344,0.1875,0.0781,0.0625,0.1562
892,0.0938,0.0781,0.0781,0.1875,0.0938,0.0781,0.0625,0.0625,0.0938,0.0156,0.0312,0.0625,0.0312,0.0781,0.1250,0.1562,0.0469,0.0469,0.0625,0.1094,0.0156,0.0312,0.0312,0.0781,0.0312,0.0156,0.0312,0.0781,0.0938,0.0625,0.0625,0.0781,0.1562,0.0625,0.0156,0.0469,0.0625,0.0000,0.0000,0.0312,0.0781,0.0312,0.0312,0.1250,0.0625,0.0625,0.0781,0.1406,0.1406,0.0938,0.0469,0.0469,0.0938,0.0469,0.0781,0.1250,0.0781,0.0312,0.1719,0.0781,0.1406,0.1406,0.0938,0.0938
893,0.1250,0.0781,0.1250,0.0938,0.0938,0.0469,0.0781,0.0781,0.0625,0.0312,0.0469,0.1406,0.0469,0.0938,0.0625,0.0781,0.1406,0.1250,0.0312,0.0781,0.0625,0.0625,0.0781,0.0312,0.0938,0.0000,0.0469,0.0938,0.0312,0.0469,0.0312,0.0938,0.1094,0.0156,0.0469,0.0312,0.1094,0.0469,0.0156,0.0000,0.0156,0.0469,0.0469,0.1094,0.0625,0.1250,0.1250,0.1250,0.0469,0.0781,0.0781,0.0625,0.1094,0.0781,0.0781,0.0938,0.0312,0.0938,0.0781,0.0938,0.1250,0.0938,0.0781,0.1094
894,0.1250,0.0938,0.1406,0.0625,0.1406,0.0312,0.0625,0.0469,0.0781,0.1250,0.1250,0.1094,0.0781,0.0156,0.0781,0.0625,0.1094,0.1094,0.0781,0.0781,0.0938,0.0781,0.0625,0.0625,0.0938,0.0156,0.0938,0.0156,0.0469,0.0312,0.0469,0.0469,0.1094,0.0469,0.0938,0.0312,0.1250,0.1094,0.0312,0.0312,0.0938,0.0781,0.0938,0.0781,0.0625,0.0781,0.0312,0.1250,0.0781,0.0156,0.1250,0.0625,0.0156,0.0781,0.0625,0.0312,0.0156,0.0781,0.0312,0.0938,0.0938,0.0625,0.0625,0.1250
895,0.1562,0.0781,0.0469,0.0938,0.0938,0.0938,0.0625,0.0781,0.0781,0.0312,0.0469,0.0938,0.0625,0.0781,0.0781,0.0781,0.0312,0.1250,0.0938,0.0156,0.0781,0.0312,0.0469,0.0625,0.0156,0.0312,0.0469,0.1094,0.1094,0.0625,0.0625,0.0625,0.0938,0.0312,0.0312,0.0625,0.0156,0.0156,0.0312,0.0469,0.0312,0.0000,0.0156,0.0938,0.1250,0.0625,0.1094,0.1562,0.0938,0.0938,0.0625,0.1250,0.0781,0.0781,0.0625,0.1250,0.0938,0.0469,0.0312,0.1562,0.0781,0.1406,0.0781,0.1875
896,0.1094,0.0000,0.1406,0.0469,0.1719,0.0469,0.0625,0.0469,0.0469,0.0312,0.0625,0.1875,0.0938,0.0625,0.0625,0.1094,0.0469,0.1406,0.0938,0.0469,0.0625,0.0000,0.0625,0.0469,0.0312,0.0625,0.0469,0.0781,0.0781,0.0312,0.0469,0.0625,0.0469,0.0625,0.0469,0.0469,0.0312,0.0312,0.0625,0.0156,0.0312,0.0000,0.0156,0.0781,0.1562,0.0938,0.0625,0.2031,0.0938,0.1094,0.0469,0.1875,0.0625,0.0938,0.0312,0.1094,0.0938,0.0469,0.0000,0.1719,0.1094,0.1094,0.1406,0.0781
897,0.2500,0.1094,0.0938,0.1094,0.1094,0.0938,0.0156,0.0625,0.0625,0.0156,0.0625,0.1719,0.0938,0.0156,0.1250,0.1094,0.0781,0.0469,0.0938,0.0781,0.0469,0.0000,0.0781,0.0000,0.0156,0.0625,0.0156,0.0625,0.0469,0.0156,0.0156,0.0625,0.0469,0.0469,0.0156,0.0312,0.0938,0.0156,0.0156,0.0312,0.0469,0.0156,0.0000,0.1406,0.1875,0.0625,0.1250,0.1406,0.1719,0.0781,0.1094,0.1406,0.0469,0.0156,0.0469,0.0469,0.0156,0.0625,0.1250,0.1406,0.1719,0.0625,0.0781,0.1406
898,0.0625,0.1406,0.0156,0.0312,0.0312,0.1094,0.1719,0.1406,0.0781,0.1406,0.0625,0.0625,0.0312,0.0156,0.0312,0.0312,0.0625,0.0781,0.1094,0.0312,0.0781,0.0938,0.0469,0.0781,0.1250,0.1094,0.0938,0.0625,0.1562,0.0469,0.1250,0.0625,0.0781,0.1406,0.0469,0.0312,0.1406,0.0625,0.0938,0.1250,0.0156,0.0938,0.0156,0.0938,0.0625,0.1250,0.0625,0.0156,0.0469,0.0781,0.1719,0.0156,0.0312,0.0312,0.0938,0.0469,0.0781,0.0781,0.0469,0.0469,0.0625,0.0156,0.0312,0.0938
899,0.0625,0.1406,0.0781,0.0000,0.0312,0.1719,0.0938,0.0469,0.0156,0.1562,0.0156,0.1094,0.0469,0.0000,0.0469,0.0469,0.0469,0.1094,0.0781,0.0469,0.1094,0.0312,0.1562,0.0781,0.0469,0.1406,0.2500,0.0312,0.0938,0.0625,0.0781,0.0312,0.0938,0.0312,0.0312,0.0156,0.0938,0.1250,0.2188,0.1094,0.1094,0.2031,0.0781,0.0625,0.0469,0.0469,0.0469,0.1094,0.0781,0.0469,0.1094,0.0781,0.0469,0.0469,0.0000,0.0312,0.0000,0.0469,0.1094,0.0469,0.1250,0.0156,0.0312,0.0000
900,0.1094,0.1094,0.1406,0.0156,0.0781,0.1719,0.0781,0.0781,0.0781,0.0469,0.1250,0.1250,0.0469,0.0000,0.0312,0.0156,0.0469,0.0781,0.0781,0.0469,0.0625,0.1406,0.1562,0.0625,0.1406,0.1250,0.0781,0.0312,0.0938,0.0156,0.0625,0.0469,0.0938,0.1250,0.0781,0.0312,0.0469,0.1094,0.0625,0.0781,0.0625,0.0938,0.0312,0.1250,0.1094,0.0781,0.0938,0.0781,0.1094,0.0938,0.0781,0.0000,0.0625,0.0156,0.0781,0.0000,0.0469,0.0312,0.0781,0.0781,0.0312,0.0625,0.0469,0.0625
901,0.0938,0.1094,0.0469,0.0781,0.1406,0.0938,0.0156,0.0781,0.0469,0.0469,0.0312,0.0625,0.0625,0.1094,0.0469,0.1719,0.0938,0.0781,0.0469,0.1875,0.1094,0.0625,0.0156,0.0625,0.0156,0.0000,0.0000,0.0469,0.0469,0.0781,0.0625,0.1094,0.0312,0.0781,0.0156,0.0312,0.0469,0.0000,0.0000,0.0312,0.0156,0.0156,0.0156,0.0938,0.1250,0.0625,0.0625,0.1094,0.1094,0.0625,0.0781,0.0781,0.1094,0.0938,0.0312,0.1250,0.0781,0.0156,0.0938,0.1562,0.0938,0.1250,0.1719,0.2812
902,0.3906,0.0469,0.0781,0.2656,0.0625,0.0469,0.0781,0.1250,0.0625,0.0312,0.0156,0.0312,0.2500,0.0781,0.0312,0.1875,0.0781,0.0625,0.0312,0.0156,0.0156,0.0000,0.0312,0.0312,0.1406,0.0000,0.0469,0.0312,0.0469,0.0156,0.0312,0.1250,0.1094,0.0469,0.0000,0.1406,0.0156,0.0000,0.0000,0.0156,0.0781,0.0000,0.0000,0.0156,0.1094,0.0469,0.0000,0.0469,0.2031,0.1562,0.0312,0.1406,0.0938,0.0312,0.1094,0.0469,0.0156,0.0000,0.0312,0.1250,0.1250,0.1406,0.1094,0.2188
903,0.1406,0.0938,0.0312,0.1406,0.1719,0.0469,0.0938,0.1250,0.0469,0.0000,0.0625,0.0938,0.1406,0.0938,0.0625,0.1562,0.0781,0.0469,0.0781,0.1719,0.0312,0.0000,0.0156,0.0469,0.0625,0.0469,0.0312,0.0625,0.0781,0.1094,0.0156,0.0781,0.0469,0.1562,0.0469,0.0312,0.0000,0.0156,0.0000,0.0625,0.0625,0.0156,0.0156,0.0625,0.0625,0.0625,0.0312,0.1094,0.1406,0.1406,0.0469,0.1094,0.1719,0.0312,0.0938,0.0469,0.1094,0.0156,0.0469,0.0312,0.1719,0.0781,0.0938,0.1250
904,0.1562,0.0781,0.0312,0.1406,0.0469,0.0781,0.0312,0.0625,0.0625,0.0312,0.0312,0.0781,0.1094,0.0781,0.0938,0.1406,0.0156,0.0469,0.0000,0.0625,0.0312,0.0469,0.0469,0.0156,0.0625,0.0000,0.0312,0.0781,0.0469,0.0312,0.0156,0.1406,0.1094,0.0000,0.0938,0.0781,0.0156,0.0000,0.0312,0.0312,0.0312,0.0000,0.0000,0.0625,0.0781,0.0156,0.0312,0.2188,0.1250,0.1094,0.0781,0.1406,0.0312,0.0156,0.0625,0.1250,0.1250,0.0469,0.0312,0.1250,0.2188,0.1094,0.1719,0.4531
905,0.0938,0.0781,0.0625,0.0625,0.0469,0.0312,0.0938,0.1562,0.0938,0.0469,0.0625,0.0781,0.0156,0.0312,0.0938,0.0938,0.0938,0.0625,0.0469,0.0625,0.0312,0.0312,0.0312,0.0469,0.0312,0.0469,0.0938,0.0625,0.0938,0.0625,0.1406,0.0938,0.0781,0.0938,0.0938,0.0469,0.0781,0.0312,0.0625,0.0938,0.1094,0.0781,0.0156,0.1094,0.1406,0.0625,0.0625,0.0781,0.0312,0.0938,0.0781,0.0469,0.1094,0.0469,0.0469,0.0938,0.0781,0.0938,0.1562,0.0938,0.0000,0.1406,0.1250,0.0469
906,0.0625,0.0156,0.0625,0.0156,0.0156,0.1406,0.0312,0.0312,0.0625,0.0469,0.0625,0.0625,0.0000,0.0000,0.0469,0.0156,0.0156,0.0469,0.0469,0.0156,0.0312,0.0781,0.1562,0.1719,0.0625,0.2031,0.2031,0.0938,0.0625,0.0469,0.1406,0.0938,0.0469,0.0938,0.0469,0.0312,0.0469,0.1719,0.2344,0.1250,0.0625,0.2188,0.1719,0.0781,0.0781,0.0781,0.0781,0.0469,0.0156,0.0625,0.0781,0.0000,0.0312,0.0469,0.1406,0.0156,0.0312,0.1094,0.0938,0.0625,0.0156,0.1094,0.0312,0.0938
907,0.0625,0.0469,0.0781,0.0625,0.0312,0.0469,0.0625,0.0469,0.0625,0.1406,0.0781,0.0625,0.0000,0.0469,0.0625,0.0625,0.0625,0.0312,0.1094,0.0312,0.0625,0.0469,0.1875,0.0156,0.0625,0.0938,0.1875,0.1406,0.0781,0.0469,0.0625,0.0156,0.1094,0.0312,0.0781,0.0156,0.0938,0.1406,0.1406,0.0938,0.0312,0.1719,0.0625,0.1250,0.0469,0.1250,0.0938,0.1250,0.0156,0.0781,0.0781,0.0469,0.0469,0.0781,0.1094,0.0469,0.0781,0.0625,0.0625,0.0625,0.0938,0.0625,0.0469,0.0469
908,0.0000,0.0625,0.0469,0.0469,0.0938,0.0469,0.0156,0.1250,0.0312,0.0000,0.0625,0.0625,0.0781,0.1250,0.1094,0.2188,0.0469,0.0781,0.0312,0.1562,0.0781,0.0000,0.0469,0.0156,0.0625,0.0000,0.0000,0.0625,0.0938,0.0312,0.0312,0.1250,0.0312,0.0469,0.0156,0.1094,0.0156,0.0000,0.0000,0.0156,0.0312,0.0156,0.0156,0.0625,0.0781,0.0625,0.0625,0.1719,0.0625,0.0938,0.0625,0.2188,0.1250,0.0938,0.0625,0.1250,0.0781,0.0156,0.0469,0.1875,0.1875,0.1875,0.1250,0.2969
909,0.1406,0.0625,0.0312,0.1406,0.0156,0.0312,0.0781,0.0469,0.0469,0.0781,0.0781,0.1406,0.0625,0.0938,0.0469,0.1094,0.0312,0.0469,0.0625,0.1094,0.0469,0.0312,0.0156,0.1094,0.0781,0.0469,0.0469,0.0781,0.0781,0.0469,0.0938,0.1250,0.0781,0.0469,0.0781,0.0312,0.0625,0.0625,0.0625,0.0938,0.0469,0.0781,0.0000,0.0781,0.1094,0.0938,0.0781,0.0625,0.1250,0.0156,0.1562,0.0312,0.1250,0.0938,0.0938,0.0938,0.0625,0.0781,0.0781,0.0469,0.0781,0.1719,0.0469,0.0781
910,0.0000,0.0000,0.0469,0.0156,0.0312,0.0625,0.1562,0.0312,0.0469,0.0781,0.0938,0.0625,0.0312,0.0156,0.0312,0.0156,0.0156,0.0625,0.0938,0.0156,0.0625,0.0625,0.1094,0.0938,0.0312,0.0938,0.2344,0.1406,0.0625,0.0156,0.0938,0.0625,0.0156,0.1406,0.0781,0.0156,0.0625,0.1250,0.1562,0.0938,0.1250,0.1719,0.1875,0.1406,0.0781,0.1406,0.1094,0.0938,0.0312,0.0781,0.0469,0.0469,0.0312,0.0781,0.0938,0.0156,0.0469,0.0938,0.1094,0.0781,0.0312,0.0469,0.0938,0.0625
911,0.0938,0.0938,0.0781,0.1094,0.0781,0.0781,0.0781,0.1094,0.1406,0.0156,0.0312,0.0938,0.0000,0.0781,0.0469,0.1719,0.0938,0.0469,0.0312,0.0625,0.0312,0.0156,0.0312,0.1094,0.0156,0.0625,0.0156,0.0469,0.1250,0.0625,0.0781,0.0781,0.0625,0.1250,0.0625,0.0312,0.0156,0.0312,0.0000,0.0312,0.0625,0.0000,0.0156,0.0469,0.0938,0.0625,0.0938,0.1250,0.1250,0.0781,0.1094,0.0938,0.1094,0.0625,0.0312,0.1094,0.0625,0.0000,0.0625,0.1875,0.1875,0.1094,0.0938,0.2031
912,0.0781,0.1094,0.0938,0.0938,0.0469,0.0625,0.0781,0.0625,0.0938,0.0781,0.0781,0.1406,0.0312,0.0625,0.0156,0.0625,0.0938,0.0312,0.0938,0.0312,0.0625,0.0938,0.0781,0.0469,0.1094,0.0625,0.0625,0.0938,0.0156,0.0469,0.0625,0.0469,0.1094,0.0625,0.1719,0.0312,0.0938,0.0469,0.0938,0.0312,0.0781,0.0781,0.1250,0.1094,0.0781,0.0625,0.1250,0.1406,0.0781,0.0469,0.0312,0.0156,0.0469,0.0938,0.0781,0.0312,0.0938,0.0469,0.1250,0.0625,0.0469,0.0781,0.1250,0.0312
913,0.2188,0.0781,0.1562,0.1562,0.1094,0.0469,0.0312,0.0781,0.1250,0.0469,0.0312,0.0781,0.1094,0.1250,0.1094,0.0938,0.1250,0.0781,0.0312,0.0625,0.0469,0.0156,0.0469,0.0312,0.0781,0.0156,0.0469,0.0781,0.0781,0.0312,0.0312,0.0469,0.1562,0.0312,0.0312,0.0625,0.0469,0.0000,0.0469,0.0156,0.0469,0.0156,0.0469,0.0781,0.1250,0.0938,0.0312,0.0938,0.1250,0.0781,0.0625,0.1406,0.0938,0.0781,0.0938,0.0625,0.0312,0.0312,0.0625,0.1094,0.0938,0.0781,0.0625,0.1250
914,0.1719,0.1094,0.1250,0.1250,0.1094,0.0469,0.0312,0.0938,0.0938,0.0625,0.0469,0.0781,0.0781,0.0156,0.0781,0.2031,0.1250,0.0312,0.0469,0.0156,0.0156,0.0000,0.0000,0.0625,0.0000,0.0156,0.0156,0.0469,0.0781,0.0312,0.0781,0.1094,0.0781,0.0312,0.0625,0.0625,0.0469,0.0000,0.0312,0.0156,0.0781,0.0000,0.0625,0.0781,0.1406,0.0469,0.0625,0.1094,0.1562,0.1094,0.0469,0.1562,0.0469,0.0312,0.0156,0.1250,0.0625,0.0156,0.0938,0.1719,0.1719,0.1250,0.1250,0.1875
915,0.1719,0.2188,0.0312,0.2188,0.1875,0.1094,0.0156,0.0625,0.0938,0.0156,0.0312,0.1094,0.0781,0.0625,0.0625,0.2031,0.1562,0.0625,0.0781,0.0938,0.1406,0.0469,0.0000,0.0312,0.0625,0.0156,0.0156,0.0156,0.0469,0.0469,0.0000,0.0938,0.1406,0.0469,0.0469,0.0000,0.0156,0.0000,0.0000,0.0156,0.0156,0.0000,0.0000,0.0781,0.0625,0.0469,0.0625,0.1250,0.1562,0.0469,0.0938,0.0938,0.0469,0.0625,0.0938,0.0781,0.0625,0.0000,0.0469,0.0938,0.2031,0.1250,0.0938,0.1562
916,0.1094,0.0938,0.0469,0.0312,0.0312,0.0625,0.1094,0.0938,0.0625,0.0469,0.0469,0.0781,0.0625,0.0469,0.0781,0.0312,0.0312,0.0469,0.0938,0.0781,0.0625,0.0781,0.0781,0.1562,0.0781,0.0469,0.0781,0.0938,0.1250,0.1406,0.0625,0.0625,0.1094,0.0625,0.0312,0.0156,0.0312,0.0938,0.0312,0.0469,0.0156,0.0938,0.0625,0.0938,0.0312,0.1562,0.0312,0.1406,0.0312,0.0938,0.0625,0.0938,0.1250,0.1406,0.0781,0.0938,0.0625,0.0156,0.0781,0.0938,0.0625,0.1094,0.0781,0.0781
